timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes_sent,bytes_received,hostname
2024-03-15T08:00:01Z,10.0.0.5,203.0.113.99,54320,443,TCP,allowed,1240,8800,fw-edge-01
2024-03-15T08:00:02Z,10.0.0.5,203.0.113.99,54321,80,TCP,allowed,320,12000,fw-edge-01
2024-03-15T08:00:03Z,10.0.0.5,203.0.113.99,54322,22,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:04Z,10.0.0.5,203.0.113.99,54323,8080,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:05Z,10.0.0.5,203.0.113.99,54324,3306,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:06Z,10.0.0.5,203.0.113.99,54325,5432,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:07Z,10.0.0.5,203.0.113.99,54326,6379,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:08Z,10.0.0.5,203.0.113.99,54327,27017,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:09Z,10.0.0.5,203.0.113.99,54328,9200,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:10Z,10.0.0.5,203.0.113.99,54329,5900,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:11Z,10.0.0.5,203.0.113.99,54330,23,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:12Z,10.0.0.5,203.0.113.99,54331,445,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:13Z,10.0.0.5,203.0.113.99,54332,139,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:14Z,10.0.0.5,203.0.113.99,54333,3389,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:15Z,10.0.0.5,203.0.113.99,54334,1433,TCP,blocked,0,0,fw-edge-01
2024-03-15T08:00:16Z,10.0.0.5,203.0.113.99,54335,5985,TCP,blocked,0,0,fw-edge-01
2024-03-15T09:15:00Z,192.0.2.1,10.0.0.100,80,49200,TCP,allowed,15000,320,fw-edge-01
2024-03-15T09:16:00Z,10.0.1.50,8.8.8.8,52000,53,UDP,allowed,64,128,fw-edge-01
2024-03-15T09:17:00Z,10.0.2.30,10.0.0.1,60000,22,TCP,allowed,2400,1800,fw-internal-01
2024-03-15T09:18:00Z,,10.0.0.50,n/a,443,TCP,allowed,500,1200,fw-edge-01
2024-03-15T09:19:00Z,10.0.3.40,10.0.0.200,-1,8443,TCP,allowed,700,9000,fw-internal-01
